Index,GPU,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment,Operation,Avg_SingleThreadTime(sec),Avg_KernelTime(sec),Avg_Speedup
247,GPU_2,430,224,4,good,multiplication,0.382129,9e-06,41114.465
248,GPU_2,431,608,1,good,multiplication,0.386698,6e-06,68468.91
249,GPU_2,432,479,2,bad,multiplication,0.352097,7.5e-06,51088.380000000005
250,GPU_2,434,96,6,good,multiplication,0.38817500000000005,5.5e-06,69950.465
251,GPU_2,436,896,2,good,multiplication,0.3773165,5.5e-06,67597.92
252,GPU_2,440,964,1,bad,multiplication,0.38234,7.5e-06,54903.33
253,GPU_2,441,1024,2,good,multiplication,0.41323350000000003,7.5e-06,60297.595
254,GPU_2,442,1014,1,bad,multiplication,0.4122285,9e-06,45053.705
255,GPU_2,445,192,4,good,multiplication,0.42331399999999997,8.5e-06,49737.104999999996
256,GPU_2,446,193,6,bad,multiplication,0.42513650000000003,7e-06,62178.345
257,GPU_2,448,64,10,good,multiplication,0.440119,7.5e-06,63697.18000000001
258,GPU_2,449,240,3,bad,multiplication,0.43534249999999997,7.000000000000001e-06,64365.8
259,GPU_2,450,418,4,bad,multiplication,0.4342055,7.5e-06,62119.44500000001
260,GPU_2,451,341,2,bad,multiplication,0.43960299999999997,7.5e-06,63406.100000000006
261,GPU_2,452,937,1,bad,multiplication,0.42286599999999996,7.5e-06,58881.655
262,GPU_2,453,960,2,good,multiplication,0.4485385,7.5e-06,65160.355
263,GPU_2,455,768,1,good,multiplication,0.4697425,7.5e-06,69045.435
264,GPU_2,457,630,1,bad,multiplication,0.4583615,7.500000000000001e-06,66488.13500000001
265,GPU_2,458,992,2,good,multiplication,0.463609,7.000000000000001e-06,68822.545
266,GPU_2,459,449,4,bad,multiplication,0.4783955,5.5e-06,85744.875
267,GPU_2,460,137,7,bad,multiplication,0.44539850000000003,8.5e-06,50568.16
268,GPU_2,465,32,22,good,multiplication,0.4872295,0.000212,2295.93
269,GPU_2,466,532,2,bad,multiplication,0.49223249999999996,7.5e-06,70973.055
270,GPU_2,469,567,1,bad,multiplication,0.5042445,7.5e-06,71433.75
271,GPU_2,470,764,2,bad,multiplication,0.4994685,8.5e-06,58114.55
272,GPU_2,471,896,1,good,multiplication,0.506598,5.5e-06,90172.78
273,GPU_2,475,992,1,good,multiplication,0.526039,9e-06,59349.520000000004
274,GPU_2,477,143,7,bad,multiplication,0.5304530000000001,7.5e-06,76567.75
275,GPU_2,478,384,2,good,multiplication,0.5352535,7.5e-06,75493.19499999999
276,GPU_2,480,96,8,good,multiplication,0.516035,9e-06,56882.42
277,GPU_2,486,384,2,good,multiplication,0.5605534999999999,7e-06,82537.16500000001
278,GPU_2,489,758,2,bad,multiplication,0.570402,5.5e-06,100546.64499999999
279,GPU_2,490,448,3,good,multiplication,0.57515,5.5e-06,101222.065
280,GPU_2,491,903,2,bad,multiplication,0.5828085000000001,6e-06,101192.18
281,GPU_2,495,184,5,bad,multiplication,0.5974904999999999,5.5e-06,107079.795
282,GPU_2,496,224,3,good,multiplication,0.55112,6e-06,96610.79500000001
