Index,GPU,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment,Operation,Avg_SingleThreadTime(sec),Avg_KernelTime(sec),Avg_Speedup
173,GPU_2,7005,333,27,bad,subtraction,2.5e-05,0.0024725,0.01
174,GPU_2,7082,672,16,good,subtraction,2.6e-05,0.00255,0.01
175,GPU_2,7157,576,13,good,subtraction,2.65e-05,0.002469,0.01
176,GPU_2,7485,864,17,good,subtraction,2.7e-05,0.0024749999999999998,0.01
177,GPU_2,7521,702,18,bad,subtraction,2.7e-05,0.0024725,0.01
178,GPU_2,7550,522,27,bad,subtraction,2.7e-05,0.0024739999999999996,0.01
179,GPU_2,7590,817,12,bad,subtraction,2.8e-05,0.002548,0.01
180,GPU_2,7618,502,16,bad,subtraction,2.7499999999999998e-05,0.0024785,0.01
181,GPU_2,7624,352,32,good,subtraction,2.7499999999999998e-05,0.002473,0.01
182,GPU_2,7639,569,23,bad,subtraction,2.85e-05,0.0024655,0.01
183,GPU_2,7689,477,29,bad,subtraction,2.9e-05,0.0024749999999999998,0.01
184,GPU_2,7776,544,19,good,subtraction,2.8e-05,0.00255,0.01
185,GPU_2,7811,928,15,good,subtraction,2.85e-05,0.002471,0.01
186,GPU_2,7844,973,10,bad,subtraction,2.8e-05,0.0024725,0.01
187,GPU_2,7996,433,19,bad,subtraction,2.85e-05,0.002473,0.01
188,GPU_2,8002,912,14,bad,subtraction,2.9e-05,0.0024725,0.01
189,GPU_2,8106,133,80,bad,subtraction,2.95e-05,0.00247,0.01
190,GPU_2,8111,449,22,bad,subtraction,2.95e-05,0.002479,0.01
191,GPU_2,8243,765,14,bad,subtraction,3e-05,0.002548,0.01
192,GPU_2,8369,928,14,good,subtraction,3e-05,0.0024720000000000002,0.01
193,GPU_2,8431,704,20,good,subtraction,3e-05,0.0024790000000000003,0.01
194,GPU_2,8572,153,76,bad,subtraction,3.0500000000000003e-05,0.002471,0.01
195,GPU_2,8635,641,14,bad,subtraction,3.0500000000000003e-05,0.0024795,0.01
196,GPU_2,8721,640,19,good,subtraction,3.1e-05,0.0024725,0.01
197,GPU_2,8766,576,30,good,subtraction,3.2e-05,0.0025494999999999997,0.01
198,GPU_2,8983,224,59,good,subtraction,3.2e-05,0.0024705,0.01
199,GPU_2,9173,941,16,bad,subtraction,3.2500000000000004e-05,0.0024714999999999997,0.01
200,GPU_2,9207,934,10,bad,subtraction,3.35e-05,0.0024720000000000002,0.01
201,GPU_2,9209,257,43,bad,subtraction,3.3e-05,0.002476,0.01
202,GPU_2,9262,352,50,good,subtraction,3.2500000000000004e-05,0.002473,0.01
203,GPU_2,9263,183,55,bad,subtraction,3.3e-05,0.0024695,0.01
204,GPU_2,9289,128,128,good,subtraction,3.3e-05,0.0025494999999999997,0.01
205,GPU_2,9323,245,65,bad,subtraction,3.35e-05,0.0024720000000000002,0.01
206,GPU_2,9438,617,31,bad,subtraction,3.4e-05,0.0024749999999999998,0.01
207,GPU_2,10112,815,18,bad,subtraction,3.5499999999999996e-05,0.002474,0.01
208,GPU_2,10210,246,84,bad,subtraction,3.65e-05,0.0024655,0.01
209,GPU_2,10216,896,16,good,subtraction,3.65e-05,0.002474,0.01
210,GPU_2,10265,896,17,good,subtraction,3.7e-05,0.00247,0.015
211,GPU_2,10284,256,50,good,subtraction,3.7000000000000005e-05,0.0024735,0.015
212,GPU_2,10312,55,306,bad,subtraction,3.65e-05,0.0024765,0.01
213,GPU_2,10355,672,25,good,subtraction,3.7500000000000003e-05,0.002473,0.015
214,GPU_2,10399,288,39,good,subtraction,3.7e-05,0.002478,0.01
215,GPU_2,10436,992,19,good,subtraction,3.65e-05,0.002545,0.015
216,GPU_2,10605,548,31,bad,subtraction,3.7e-05,0.0024655,0.015
217,GPU_2,10741,517,24,bad,subtraction,3.7500000000000003e-05,0.0024714999999999997,0.015
218,GPU_2,10752,339,46,bad,subtraction,3.85e-05,0.0024739999999999996,0.02
219,GPU_2,10844,1024,14,good,subtraction,3.85e-05,0.00247,0.02
220,GPU_2,10945,576,25,good,subtraction,3.9e-05,0.0024695,0.02
221,GPU_2,10960,800,17,good,subtraction,3.95e-05,0.0024720000000000002,0.02
222,GPU_2,10997,960,23,good,subtraction,3.9e-05,0.0024735,0.02
223,GPU_2,11019,675,22,bad,subtraction,3.85e-05,0.0024745,0.02
224,GPU_2,11091,920,16,bad,subtraction,3.9e-05,0.0024705,0.02
225,GPU_2,11164,928,14,good,subtraction,4.05e-05,0.0024730000000000004,0.02
226,GPU_2,11285,896,17,good,subtraction,4.1e-05,0.0024749999999999998,0.02
227,GPU_2,11338,91,138,bad,subtraction,4e-05,0.0025485,0.02
228,GPU_2,11377,768,28,good,subtraction,4e-05,0.002477,0.02
229,GPU_2,11409,573,31,bad,subtraction,4.05e-05,0.0024685,0.02
230,GPU_2,11512,516,30,bad,subtraction,4.05e-05,0.0025445,0.02
231,GPU_2,11561,736,18,good,subtraction,4.1e-05,0.0024735,0.02
232,GPU_2,11840,990,12,bad,subtraction,4.2e-05,0.0024725,0.02
233,GPU_2,12046,800,26,good,subtraction,4.25e-05,0.0024745,0.02
234,GPU_2,12068,162,149,bad,subtraction,4.3e-05,0.0024749999999999998,0.02
235,GPU_2,12374,424,54,bad,subtraction,4.4e-05,0.002467,0.02
236,GPU_2,12452,320,41,good,subtraction,4.4e-05,0.0024679999999999997,0.02
237,GPU_2,12454,187,85,bad,subtraction,4.35e-05,0.002477,0.02
238,GPU_2,12564,800,24,good,subtraction,4.4e-05,0.0024720000000000002,0.02
239,GPU_2,12696,66,218,bad,subtraction,4.4e-05,0.0025475000000000003,0.02
240,GPU_2,12924,960,23,good,subtraction,4.5e-05,0.0024805,0.02
241,GPU_2,13082,128,149,good,subtraction,4.6e-05,0.002471,0.02
242,GPU_2,13317,768,32,good,subtraction,4.7e-05,0.0024675,0.02
243,GPU_2,13634,640,24,good,subtraction,4.8e-05,0.0024685,0.02
244,GPU_2,13864,768,21,good,subtraction,4.8e-05,0.002478,0.02
245,GPU_2,13875,640,33,good,subtraction,4.85e-05,0.0024705,0.02
246,GPU_2,14060,704,23,good,subtraction,4.9e-05,0.002476,0.02
247,GPU_2,14343,288,99,good,subtraction,5.05e-05,0.002467,0.02
248,GPU_2,14668,45,365,bad,subtraction,5.2e-05,0.0024705,0.02
249,GPU_2,14688,75,287,bad,subtraction,5.1e-05,0.0024725,0.02
250,GPU_2,14716,618,38,bad,subtraction,5.15e-05,0.0024715,0.02
251,GPU_2,14728,215,91,bad,subtraction,5.1e-05,0.0024720000000000002,0.02
252,GPU_2,14856,541,35,bad,subtraction,5.2e-05,0.00247,0.02
253,GPU_2,14894,832,20,good,subtraction,5.2e-05,0.0024755000000000003,0.02
254,GPU_2,14937,123,213,bad,subtraction,5.25e-05,0.0024685,0.02
255,GPU_2,15096,1024,15,good,subtraction,5.25e-05,0.0024685,0.02
256,GPU_2,15183,512,60,good,subtraction,5.35e-05,0.0024725,0.02
257,GPU_2,15284,779,39,bad,subtraction,5.3e-05,0.0024665,0.02
258,GPU_2,15424,779,25,bad,subtraction,5.4e-05,0.0025515,0.02
259,GPU_2,15466,981,19,bad,subtraction,5.6000000000000006e-05,0.0024695000000000003,0.02
260,GPU_2,15476,96,257,good,subtraction,5.4e-05,0.0024749999999999998,0.02
261,GPU_2,15560,157,153,bad,subtraction,5.4499999999999997e-05,0.0025494999999999997,0.02
262,GPU_2,15790,985,31,bad,subtraction,5.5e-05,0.002467,0.02
263,GPU_2,16108,736,24,good,subtraction,5.6500000000000005e-05,0.0024714999999999997,0.02
264,GPU_2,16185,429,71,bad,subtraction,5.7e-05,0.002471,0.02
265,GPU_2,16227,431,49,bad,subtraction,5.6500000000000005e-05,0.002478,0.02
266,GPU_2,16599,118,218,bad,subtraction,5.7e-05,0.002471,0.02
267,GPU_2,16845,576,36,good,subtraction,5.8e-05,0.002471,0.02
268,GPU_2,17265,953,26,bad,subtraction,6.05e-05,0.002549,0.02
269,GPU_2,17318,426,41,bad,subtraction,6e-05,0.0024745,0.02
270,GPU_2,17410,864,35,good,subtraction,6.1e-05,0.002468,0.02
271,GPU_2,17435,192,141,good,subtraction,6e-05,0.002469,0.02
272,GPU_2,17562,416,53,good,subtraction,6.1e-05,0.0024720000000000002,0.02
273,GPU_2,17782,544,49,good,subtraction,6.15e-05,0.0024745,0.025
274,GPU_2,17814,938,21,bad,subtraction,6.2e-05,0.0025515,0.025
