Index,GPU,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment,Operation,Avg_SingleThreadTime(sec),Avg_KernelTime(sec),Avg_Speedup
293,GPU_3,26099,893,33,bad,addition,3.483248,0.051376000000000005,67.8
294,GPU_3,27298,912,41,bad,addition,3.5850720000000003,0.050848000000000004,70.515
295,GPU_3,27368,884,33,bad,addition,3.504688,0.053264000000000006,65.80000000000001
296,GPU_3,27461,1024,35,good,addition,3.4683200000000003,0.053584,64.725
297,GPU_3,27518,896,52,good,addition,3.930848,0.053392,73.62
298,GPU_3,27629,610,65,bad,addition,3.649792,0.065824,57.775
299,GPU_3,28144,480,85,good,addition,3.479856,0.071168,51.95
300,GPU_3,30271,672,68,good,addition,3.493552,0.059248,58.985
301,GPU_3,30468,384,114,good,addition,3.5209599999999996,0.071024,50.95
302,GPU_3,30578,226,253,bad,addition,3.6888639999999997,0.066256,55.94
303,GPU_3,30740,812,64,bad,addition,3.573376,0.074208,49.84
304,GPU_3,30835,96,352,good,addition,3.70816,0.05896,62.905
305,GPU_3,31268,384,82,good,addition,3.546544,0.061744,57.519999999999996
306,GPU_3,31330,70,857,bad,addition,3.660624,0.07048,53.239999999999995
307,GPU_3,31396,290,147,bad,addition,4.040240000000001,0.061568000000000005,65.74000000000001
308,GPU_3,31458,248,158,bad,addition,3.763808,0.063056,59.655
309,GPU_3,31559,252,239,bad,addition,3.623824,0.061952,58.495000000000005
310,GPU_3,31719,879,42,bad,addition,3.623424,0.06256,58.055
311,GPU_3,31884,960,44,good,addition,3.5733759999999997,0.0616,58.015
312,GPU_3,32111,458,82,bad,addition,3.6498559999999998,0.0616,59.325
313,GPU_3,32606,288,217,good,addition,3.491568,0.058608,59.61
314,GPU_3,33750,320,119,good,addition,3.430496,0.057775999999999994,59.39
315,GPU_3,34793,736,90,good,addition,3.572816,0.060944,58.629999999999995
316,GPU_3,35001,448,108,good,addition,3.4754240000000003,0.062864,55.305
317,GPU_3,35142,263,218,bad,addition,3.7333439999999998,0.063616,58.655
318,GPU_3,35208,78,605,bad,addition,3.5170719999999998,0.0632,55.665
319,GPU_3,35842,162,406,bad,addition,3.568832,0.066304,53.93
320,GPU_3,35876,443,113,bad,addition,3.4839840000000004,0.062832,55.45
321,GPU_3,36463,533,84,bad,addition,3.512064,0.061856,56.8
322,GPU_3,36516,417,127,bad,addition,3.5016,0.06128,57.14
323,GPU_3,37161,624,76,bad,addition,3.531696,0.063328,55.760000000000005
324,GPU_3,37198,1015,37,bad,addition,3.508656,0.06644800000000001,52.81
325,GPU_3,37212,409,111,bad,addition,3.55728,0.06673599999999999,53.459999999999994
326,GPU_3,38139,928,45,good,addition,3.494224,0.062608,55.81
327,GPU_3,38980,704,83,good,addition,3.887248,0.065856,59.010000000000005
328,GPU_3,39122,192,386,good,addition,3.647776,0.06688,54.6
329,GPU_3,39563,796,66,bad,addition,3.5374559999999997,0.07264000000000001,48.72
330,GPU_3,41442,256,184,good,addition,3.655312,0.074912,48.849999999999994
331,GPU_3,41961,177,399,bad,addition,3.587808,0.072384,49.56
332,GPU_3,42152,480,130,good,addition,3.540672,0.07187199999999999,49.285
333,GPU_3,42226,907,57,bad,addition,3.7017439999999997,0.07544000000000001,49.055
334,GPU_3,42628,646,114,bad,addition,3.4584799999999998,0.07153599999999999,48.405
335,GPU_3,42974,591,77,bad,addition,3.305808,0.06886400000000001,48.045
336,GPU_3,43112,288,285,good,addition,3.594672,0.076576,46.995
337,GPU_3,43760,800,65,good,addition,3.6191839999999997,0.075088,48.285
338,GPU_3,44589,384,202,good,addition,3.585856,0.078288,45.925
339,GPU_3,45059,682,115,bad,addition,3.614576,0.075392,47.945
340,GPU_3,45807,992,89,good,addition,3.559936,0.075824,46.955
341,GPU_3,45853,721,108,bad,addition,3.671408,0.075712,48.495
342,GPU_3,47265,480,195,good,addition,3.62512,0.077936,46.515
343,GPU_3,47399,1024,84,good,addition,3.8629759999999997,0.08216,47.0
344,GPU_3,47688,375,157,bad,addition,3.41936,0.078624,43.495000000000005
345,GPU_3,47708,963,84,bad,addition,3.6645440000000002,0.081152,45.275
346,GPU_3,49221,768,110,good,addition,3.6029280000000004,0.0816,44.18
347,GPU_3,49390,256,330,good,addition,3.6586879999999997,0.08176,44.805
348,GPU_3,49922,754,84,bad,addition,3.6032159999999998,0.08097599999999999,44.5
349,GPU_3,50283,137,651,bad,addition,3.710032,0.084208,44.2
350,GPU_3,51798,284,207,bad,addition,3.62592,0.085776,42.31
351,GPU_3,54518,896,61,good,addition,3.634768,0.082288,44.16
352,GPU_3,55198,352,284,good,addition,3.582208,0.083616,42.845
353,GPU_3,55291,51,1356,bad,addition,3.5597440000000002,0.083232,42.785
354,GPU_3,58452,633,156,bad,addition,3.44936,0.084496,40.825
355,GPU_3,58708,32,1902,good,addition,3.2674399999999997,0.09035199999999999,36.165
356,GPU_3,58831,68,1180,bad,addition,3.559968,0.089936,39.66
357,GPU_3,58849,715,100,bad,addition,3.507008,0.086784,40.415
358,GPU_3,61206,454,228,bad,addition,3.8753279999999997,0.086864,44.55
359,GPU_3,61494,309,225,bad,addition,3.5721600000000002,0.088912,40.2
360,GPU_3,61749,736,124,good,addition,3.92712,0.090192,43.535
361,GPU_3,63000,1024,110,good,addition,3.47752,0.093488,37.22
362,GPU_3,63555,496,198,bad,addition,3.657264,0.09812799999999999,37.269999999999996
363,GPU_3,66113,837,155,bad,addition,3.53904,0.09689600000000001,36.56
364,GPU_3,66788,896,116,good,addition,3.588272,0.09654399999999999,37.225
365,GPU_3,67098,224,590,good,addition,3.4359520000000003,0.096944,35.435
