Index,GPU,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment,Operation,Avg_SingleThreadTime(sec),Avg_KernelTime(sec),Avg_Speedup
171,GPU_2,7260,704,12,good,addition,3.188848,0.02744,116.68
172,GPU_2,7404,719,11,bad,addition,3.677584,0.028575999999999997,129.77
173,GPU_2,7409,64,169,good,addition,3.2151680000000002,0.038239999999999996,89.215
174,GPU_2,7415,499,20,bad,addition,3.210736,0.038736,87.715
175,GPU_2,7497,217,56,bad,addition,3.443824,0.055071999999999996,63.795
176,GPU_2,7517,192,76,good,addition,3.32544,0.043184,79.305
177,GPU_2,7648,992,9,good,addition,3.215344,0.027344,117.895
178,GPU_2,7650,256,51,good,addition,3.2628000000000004,0.037792,93.57
179,GPU_2,7653,586,17,bad,addition,3.1463200000000002,0.042624,74.925
180,GPU_2,7854,512,25,good,addition,3.28016,0.048591999999999996,67.505
181,GPU_2,7866,928,11,good,addition,3.337408,0.038192000000000004,93.225
182,GPU_2,8019,828,16,bad,addition,3.209184,0.040384,84.37
183,GPU_2,8042,250,58,bad,addition,3.245456,0.039456,88.07
184,GPU_2,8229,753,16,bad,addition,3.2315199999999997,0.029136,111.69999999999999
185,GPU_2,8347,360,43,bad,addition,3.27352,0.04912,66.69
186,GPU_2,8360,640,28,good,addition,3.223392,0.038432,91.89500000000001
187,GPU_2,8535,474,21,bad,addition,3.419696,0.029136000000000002,117.41999999999999
188,GPU_2,8629,64,203,good,addition,3.268672,0.049504,66.135
189,GPU_2,8689,896,12,good,addition,3.439504,0.04952,69.505
190,GPU_2,8845,905,17,bad,addition,3.284704,0.03048,107.785
191,GPU_2,8873,456,36,bad,addition,3.233024,0.039744,88.89999999999999
192,GPU_2,8890,960,13,good,addition,3.1964639999999997,0.030016,106.795
193,GPU_2,8925,675,24,bad,addition,3.51824,0.040768,92.64
194,GPU_2,8936,160,60,good,addition,3.254032,0.040096,85.955
195,GPU_2,9261,96,119,good,addition,3.216048,0.040912000000000004,83.975
196,GPU_2,9388,402,43,bad,addition,3.248448,0.047248,68.96000000000001
197,GPU_2,9508,125,139,bad,addition,3.273232,0.04832,78.27
198,GPU_2,9572,224,73,good,addition,3.290304,0.02984,110.52000000000001
199,GPU_2,9789,576,17,good,addition,3.761232,0.040752,92.795
200,GPU_2,9802,544,31,good,addition,3.215728,0.0308,104.66
201,GPU_2,9894,608,32,good,addition,3.3633759999999997,0.02976,113.41
202,GPU_2,9909,444,31,bad,addition,3.235024,0.030848,105.14500000000001
203,GPU_2,9992,544,22,good,addition,3.3760000000000003,0.031599999999999996,107.005
204,GPU_2,10339,119,97,bad,addition,3.21368,0.041392,81.16499999999999
205,GPU_2,10390,832,18,good,addition,3.574288,0.030752,117.38
206,GPU_2,10444,160,127,good,addition,3.14128,0.041904,77.985
207,GPU_2,10532,497,35,bad,addition,3.278416,0.053536,61.235
208,GPU_2,10613,960,19,good,addition,3.318816,0.03104,106.935
209,GPU_2,11107,768,16,good,addition,3.36928,0.053888,62.525
210,GPU_2,11274,880,13,bad,addition,3.24512,0.031664,102.84
211,GPU_2,11643,318,46,bad,addition,3.4867999999999997,0.060399999999999995,58.445
212,GPU_2,11700,386,35,bad,addition,3.29384,0.05024,66.295
213,GPU_2,11962,927,24,bad,addition,3.299616,0.05648,58.42
214,GPU_2,12053,256,87,good,addition,3.2872640000000004,0.03344,98.33
215,GPU_2,12130,515,47,bad,addition,3.350512,0.044128,80.825
216,GPU_2,12176,319,73,bad,addition,3.273648,0.032944,99.7
217,GPU_2,12315,589,35,bad,addition,3.44344,0.03288,105.4
218,GPU_2,12463,429,42,bad,addition,3.233408,0.056032,65.235
219,GPU_2,12523,608,24,good,addition,3.212096,0.0388,83.71000000000001
220,GPU_2,12603,268,69,bad,addition,3.357456,0.033648,99.815
